track_id,track_name,artist_name,album_name,release_date,popularity,duration_ms,explicit,playlist_source,playlist_id,city,artist_genres,artist_popularity,artist_followers,track_popularity,preview_url,markets_available
4LwU4Vp6od3Sb08CsP99GC,The Next Episode,Dr. Dre,2001,1999-11-16,83,161506,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",82,14507793,83,,184
1jG29zp5Xmo9PdDdf1b6mO,Face Down,Mustard,10 Summers,2014-08-11,49,267226,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,73,1747108,49,,180
1ZX8sOGnVyE5FZBh1oKzZa,I Just Wanna Party,YG,My Krazy Life (Deluxe),2014-01-01,0,212253,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,76,3462812,0,,0
4YtoipFgf4k0AfD17ZfD5X,"Nuthin' But A ""G"" Thang",Dr. Dre,The Chronic,1992-12-15,5,238466,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",82,14507793,5,,0
4PmMVdIFpJTB9WQbmILf4p,How We Do,The Game,The Documentary,2005,78,235533,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, gangster rap, hip hop",73,5114414,78,,183
1tdc73ozehKPyRWRKs0lja,BPT,YG,My Krazy Life (Deluxe),2014-01-01,0,128013,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,76,3462812,0,,0
4ISIMO6EMPq9auijVz0MoB,Put You On The Game,The Game,The Documentary / Doctor's Advocate,2009-01-01,0,254133,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, gangster rap, hip hop",73,5114414,0,,0
1ffT2FC35n20u3TWyoomXP,Why You Always Hatin?,YG,Why You Always Hatin?,2016-05-22,0,198346,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,76,3462812,0,,0
38soOabhF8UVIIN0AWajJm,Westside Story,The Game,The Documentary / Doctor's Advocate,2009-01-01,0,223066,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, gangster rap, hip hop",73,5114414,0,,0
1heUTaryu6xDcGk7NJLVnF,Real Muthaphuckkin G's,Eazy-E,It's On (Dr. Dre) 187um Killa,1993-10-25,0,332626,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"gangster rap, old school hip hop, west coast hip hop, g-funk",67,6902082,0,,0
3jGnPHFrBCTdtEXbfweXgH,Dope Boys,The Game,LAX,2008-01-01,0,240506,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, gangster rap, hip hop",73,5114414,0,,0
3Q9QGamJUf6y6DU0MJ8jBd,Who Ride Wit Us,Kurupt,Tha Streetz Iz A Mutha (Digitally Remastered),2012-10-24,51,261173,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, gangster rap, old school hip hop",64,764305,51,,185
0LFcFGLYTX6UmeIdO7NVd7,Ali Bomaye,The Game,Jesus Piece (Deluxe),2012-01-01,65,372706,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, gangster rap, hip hop",73,5114414,65,,165
3YLrUBLLRGUEY1URhbtiLK,Smooth Sailin',Roscoe,Young Roscoe Philaphornia,2003-01-01,41,237013,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop",31,33015,41,,183
503OTo2dSqe7qk76rgsbep,Still D.R.E.,Dr. Dre,2001,1999-11-16,86,270586,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",82,14507793,86,,184
1RPhSs2lDYKjDsELKtPvQd,Get Your Walk On,Xzibit,Restless,2000-04-02,56,219840,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, gangster rap, g-funk, old school hip hop, hardcore hip hop, hip hop",68,2202413,56,,185
0Ed7MeXx64f6OcIuoTRCg1,Xxplosive,Dr. Dre,2001,1999-11-16,74,215200,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",82,14507793,74,,184
0WKYRFtH6KKbaNWjsxqm70,Gin And Juice (feat. Dat Nigga Daz),Snoop Dogg,Doggystyle,1993,5,211493,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, gangster rap, hip hop, old school hip hop, rap",85,15038958,5,,0
1U8Ho1nOzKXYDvfigOuHG4,Kush - Main,Dr. Dre,Kush,2010-11-18,67,235120,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",82,14507793,67,,109
4675yUu8AUbE72T94BkLCD,Beautiful,Snoop Dogg,The Best Of Snoop Dogg,2005-01-01,68,299146,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, gangster rap, hip hop, old school hip hop, rap",85,15038958,68,,184
7L7JF5RZ2s5Pb0qSV3V5cW,No Vaseline,Ice Cube,Death Certificate,1991-10-29,0,312466,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"gangster rap, west coast hip hop, old school hip hop, g-funk",76,10641589,0,,0
5XhkV07Vou38wnrzwURUOC,Who Am I (What's My Name)?,Snoop Dogg,Doggystyle,1993,6,246320,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, gangster rap, hip hop, old school hip hop, rap",85,15038958,6,,0
2qOm7ukLyHUXWyR4ZWLwxA,It Was A Good Day,Ice Cube,The Predator,1992-11-17,84,260000,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"gangster rap, west coast hip hop, old school hip hop, g-funk",76,10641589,84,,170
4rLpAOk5KVNcqEMK3m6Lje,"Ain't No Fun (If the Homies Cant Have None) (feat. Nate Dogg, Warren G & Kurupt)",Snoop Dogg,Doggystyle,1993,3,246346,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, gangster rap, hip hop, old school hip hop, rap",85,15038958,3,,0
3NGT0Td7H4Is1qrlDQJxma,Check Yo Self - Remix,Ice Cube,Bootlegs And B-Sides,1994-11-22,73,273106,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"gangster rap, west coast hip hop, old school hip hop, g-funk",76,10641589,73,,184
1rylJ0VXvhOzLGNm401iaI,Keep Their Heads Ringin',Dr. Dre,Keep Their Heads Ringin',1995-03-07,72,310226,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",82,14507793,72,,182
4r13PlX7hKjNxdyq5ukR5A,You Can Do It - Feat. Mack 10 And Ms Toi,Ice Cube,War & Peace Vol. 2 (The Peace Disc),2000-03-21,1,259160,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"gangster rap, west coast hip hop, old school hip hop, g-funk",76,10641589,1,,0
28SF0lKRqso9SSTDpbv991,Foe Life,Mack 10,Mack 10,1995-01-01,55,253800,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, gangster rap, old school hip hop",59,761373,55,,184
62duQFVb51gug9ajR6Qdiz,Gangsta Rap Made Me Do It,Ice Cube,Raw Footage,2008-01-01,66,281653,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"gangster rap, west coast hip hop, old school hip hop, g-funk",76,10641589,66,,183
3AHduOpEg5sb3Z6h7urFdK,Connected For Life,Mack 10,Bang Or Ball,2001-01-01,49,263826,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, gangster rap, old school hip hop",59,761373,49,,56
1w9QuE82GTtADusjV8LM3m,The Streets,WC,Ghetto Heisman,2010-09-21,0,227866,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, g-funk, gangster rap, old school hip hop",47,499427,0,,0
2nclWGpHxqsdJJfUIko1xA,Hate In Yo Eyes,Mack 10,Bang Or Ball,2001-01-01,50,313346,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, gangster rap, old school hip hop",59,761373,50,,56
4YuB1FfHITrrTBY6qkNtJd,Leave My Curl Alone,Hi-C,Skanless,1991,23,195800,False,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, gangster rap",36,118655,23,,185
63LiOsvf1w1DSbmjbxjh4b,It's Funky Enough - Remastered Single,The D.O.C.,No One Can Do It Better,1989,56,269973,False,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, old school hip hop, g-funk, gangster rap",45,438775,56,,184
4BmWbWeiHVAv6lMabQTn3Y,The Next Episode - Instrumental,Dr. Dre,2001 Instrumental,1999-11-17,48,161293,False,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",82,14507793,48,,182
1Bb4N37i8yjPRZnaL0rJLn,"Paper'd Up - Feat. Mr. Kane, Tracy Nelson",Snoop Dogg,Paid Tha Cost To Be Da Bo$$,2002-11-26,0,230026,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, gangster rap, hip hop, old school hip hop, rap",85,15038958,0,,0
4LujRMTMwAfFKjm45tixHY,Straight Outta Compton,N.W.A.,Straight Outta Compton (2002 - Remaster),1988-08-08,1,259226,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, gangster rap, west coast hip hop, hip hop, rap, g-funk",67,6507230,1,,0
4mSp2FCzwGUN58aurJawQq,Boyz-N-The-Hood,Eazy-E,N.W.A. And Their Family Reunion,2008-01-01,0,337014,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"gangster rap, old school hip hop, west coast hip hop, g-funk",67,6902082,0,,0
2cBOh97kgDenDOdtKhwU9O,6 'N the Mornin',ICE-T,Rhyme Pays,1987,48,224866,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, old school hip hop, gangster rap",49,1463028,48,,183
1NtD3sTKz7HKH3fu0xsdjY,Cali Iz Active,Tha Dogg Pound,Cali Iz Active,2006-06-27,0,284200,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, gangster rap, old school hip hop",54,719646,0,,0
7nYvUtkQMx1v80S2FH2s9J,Regulate,Warren G,Regulate… G Funk Era,1994-06-07,78,248866,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, old school hip hop, gangster rap",66,2650420,78,,82
6NLLIPKjqFRnbCorRNTEHe,Express Yourself - Remix,N.W.A.,Greatest Hits,1996-07-02,60,261399,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, gangster rap, west coast hip hop, hip hop, rap, g-funk",67,6507230,60,,184
4Mg3aeA9ZrEZrhL4ANs23u,Hello,Ice Cube,Greatest Hits,2001-12-04,48,231466,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"gangster rap, west coast hip hop, old school hip hop, g-funk",76,10641589,48,,184
31c9IHwCIONmUYW0jL7Riz,HUMBLE.,Kendrick Lamar,HUMBLE.,2017-03-31,3,177604,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"hip hop, west coast hip hop",95,42416659,3,,0
1leLsQMjBo5bILYjyqPcjI,Let's Ride,The Game,Doctor's Advocate (Slidepac),2006,0,237680,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, gangster rap, hip hop",73,5114414,0,,0
3qX1dqmDdmMvvfMVfsx4Bh,m.A.A.d city,Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",2012-10-22,69,350120,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"hip hop, west coast hip hop",95,42416659,69,,181
6S5SJlNXgrUBTLa58NMwGk,2 Of Amerikaz Most Wanted,2Pac,Greatest Hits,1998-01-01,62,246666,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, gangster rap, west coast hip hop, g-funk, hip hop",82,21792540,62,,184
2ImuQo1g14CTR9hZAZD3aQ,This D.J.,Warren G,Regulate… G Funk Era,1994-06-07,69,203026,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, old school hip hop, gangster rap",66,2650420,69,,82
65iyI1iybyv5ecsfBHSdUf,Gangsta Nation,Westside Connection,Terrorist Threats,2003-12-09,68,293053,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, gangster rap, g-funk, old school hip hop",59,1631509,68,,183
1SWVDBtw6h3tm9OehOkDhv,What's The Difference,Dr. Dre,2001,1999-11-16,78,244200,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",82,14507793,78,,184
0YHI5hydPPth6J5UOzdLDX,Lay Low,Snoop Dogg,Tha Last Meal,2000,63,223000,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, gangster rap, hip hop, old school hip hop, rap",85,15038958,63,,184
6o4pWPNJSfWmf9JpD1SgZE,It's Okay (One Blood),The Game,Doctor's Advocate,2006-01-01,0,257600,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, gangster rap, hip hop",73,5114414,0,,0
2RM4jf1Xa9zPgMGRDiht8O,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",2018-05-25,0,238373,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,76,3462812,0,,0
2Ih217RCGAmyQR68Nn7Cqo,You Know How We Do It,Ice Cube,Lethal Injection,1993-12-07,82,232773,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"gangster rap, west coast hip hop, old school hip hop, g-funk",76,10641589,82,,184
1JkrD47SDpAbyvqKtolcea,"Thotiana (feat. Cardi B, YG) [Remix]",Blueface,"Thotiana (feat. Cardi B, YG) [Remix]",2019-02-18,0,297546,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,66,6834001,0,,0
39xWBHPM4E9MwzEy5gbM7p,Last Time That I Checc'd (feat. YG),Nipsey Hussle,Victory Lap,2018-02-16,65,225573,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,west coast hip hop,69,3555254,65,,184
3hhs1XHsWvbH0mP9D1BT2Z,Stop Snitchin,YG,Stop Snitchin,2019-04-24,0,149893,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,76,3462812,0,,0
4FI0rdztOAYJZMupujL5Gp,Fuck You,Dr. Dre,2001,1999-11-16,67,205453,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",82,14507793,67,,184
2TgPHDU8zPgAvkSLXkHKXR,Vato,Snoop Dogg,Tha Blue Carpet Treatment,2006-01-01,64,284653,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, gangster rap, hip hop, old school hip hop, rap",85,15038958,64,,184
7AdnYIb786uoKSHUzvksEh,Keep Killin,G Perico,Keep Killin,2021-01-01,49,122928,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, g-funk",57,179123,49,,185
3U84GeKG4tUHhimhie1aDK,Big Subwoofer - Single Version,MOUNT WESTMORE,Big Subwoofer,2021-10-20,0,241587,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,west coast hip hop,45,75822,0,,0
4qW1ZmuFdrjVBk6cTQENtb,Billie Jean,G Perico,Blue T-Shirt Leaks,2021-05-29,56,163056,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, g-funk",57,179123,56,,185
3QlTzofanSqDWywxEzGGE2,Fantastic Voyage,Coolio,It Takes a Thief,1994-07-19,0,334440,False,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, g-funk",72,1719783,0,,0
