track_id,track_name,artist_name,album_name,release_date,popularity,duration_ms,explicit,playlist_source,playlist_id,city,artist_genres,artist_popularity,artist_followers,track_popularity,preview_url,markets_available
3vQir0wkIdLGq3Lc4V6J2y,Chin Check,N.W.A.,The Best Of N.W.A: The Strength Of Street Knowledge,2006-12-26,68,221373,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, gangster rap, west coast hip hop, hip hop, rap, g-funk",67,6507230,68,,178
2sYUGgzQfHQ6lOWzbrny8Z,Red Nation,The Game,The R.E.D. Album,2011-01-01,63,229480,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, gangster rap, hip hop",73,5114414,63,,180
1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,Coolio,Gangsta's Paradise,1995-11-07,89,240693,False,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, g-funk",72,1719783,89,,185
5CiYxsCieteb5iMjrHAkvV,Sign Language,YG,Sign Language,2021-10-29,42,152009,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,76,3462812,42,,184
2jNvADuYqfT49l2Sl6yOeb,How We Do - Instrumental,The Game,How We Do,2005-02-25,36,244093,False,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, gangster rap, hip hop",73,5114414,36,,179
4heBcjj4Lw3X2sQVFNbLbz,Scared Money (feat. J. Cole and Moneybagg Yo),YG,Scared Money,2022-02-04,57,204285,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,76,3462812,57,,184
5880eYQmXx3c3oD22IljIt,Why We Thugs,Ice Cube,"Laugh Now, Cry Later",2006-01-01,70,224106,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"gangster rap, west coast hip hop, old school hip hop, g-funk",76,10641589,70,,184
19OHDib8Jrqi3o2nm5lzdA,My Nigga,YG,My Krazy Life,2014-03-18,71,235632,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,76,3462812,71,,184
5J2tlvAO38Sf9iZlvtqIIy,Check Yo Self - Remix,Ice Cube,Greatest Hits,2001-12-04,47,255533,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"gangster rap, west coast hip hop, old school hip hop, g-funk",76,10641589,47,,184
1kK6DwzyXJSp58u5HYWwuD,"Go Loko (feat. Tyga, Jon Z)",YG,4REAL 4REAL,2019-05-24,64,299226,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,76,3462812,64,,179
5Sm1X46tna50RstHZvw072,Bitch Please,Snoop Dogg,No Limit Top Dogg,1999-01-01,67,234533,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"g-funk, west coast hip hop, gangster rap, hip hop, old school hip hop, rap",85,15038958,67,,184
2TTDO3TyBiFKILOBER1WF2,"Left, Right",YG,My Krazy Life,2014-03-18,59,232919,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,76,3462812,59,,184
3i1B1PnsfnOQPGVIzhf1lr,"That's My N**** (with Meek Mill, YG & Snoop Dogg)",Meek Mill,"That's My N**** (with Meek Mill, YG & Snoop Dogg) [From Bright: The Album]",2017-12-15,66,199746,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,rap,77,8208844,66,,184
4WlJWg84XpItmf5Jov9BEj,Snitches Ain't...,YG,Snitches Ain’t...,2012-01-01,45,220493,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,76,3462812,45,,108
04fX3oTJm5Zucg3Uf9aix0,Fuck Wit Dre Day (And Everybody's Celebratin'),Dr. Dre,The Chronic,1992-12-15,0,292186,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",82,14507793,0,,0
7ItXHU9yVm8AUkMyo4kffF,"Run (feat. Tyga, 21 Savage & BIA)",YG,Run,2022-06-24,50,237623,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,76,3462812,50,,183
1pjDKRg5WddCDSlG5PXcKy,Let Me Ride,Dr. Dre,The Chronic,1992-12-15,0,261293,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",82,14507793,0,,0
67ncYmW29pNJJY2yXuLPwT,You Know How We Do It,Ice Cube,Greatest Hits,2001-12-04,71,232786,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"gangster rap, west coast hip hop, old school hip hop, g-funk",76,10641589,71,,184
1T3VPhjkgPm2TZsprzf78z,Bad Intentions,Dr. Dre,The Wash,2001-01-01,53,182240,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, g-funk, gangster rap, west coast hip hop, hip hop, rap",82,14507793,53,,83
5habTtFTtdeDrMfqzJPHES,SWAG,YG,My Life 4Hunnid,2020-10-02,46,151752,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,76,3462812,46,,184
1cikrStdIjqYJrpM0gfFuo,Hoo-Bangin' (WSCG Style),Westside Connection,Bow Down,1996-10-22,54,238200,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"west coast hip hop, gangster rap, g-funk, old school hip hop",59,1631509,54,,1
1bMLie2mM5foKAiaZz3Xo1,Hussle in the House,Nipsey Hussle,Bullets Ain't Got No Name Vol. 2,2013-09-01,59,200466,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,west coast hip hop,69,3555254,59,,185
7ngdkrVQPgP3AoIxUrTpHT,Who Do You Love?,YG,My Krazy Life,2014-03-18,71,233515,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,,76,3462812,71,,184
6AI3ezQ4o3HUoP6Dhudph3,Not Like Us,Kendrick Lamar,Not Like Us,2024-05-04,93,274192,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"hip hop, west coast hip hop",95,42416659,93,,183
2hVtGnJeHOo0EqjzYXNFg5,Hussle & Motivate,Nipsey Hussle,Victory Lap,2018-02-16,66,258519,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,west coast hip hop,69,3555254,66,,184
0aB0v4027ukVziUGwVGYpG,tv off (feat. lefty gunplay),Kendrick Lamar,GNX,2024-11-22,91,220690,True,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"hip hop, west coast hip hop",95,42416659,91,,183
1JClFT74TYSXlzpagbmj0S,California Love - Original Version,2Pac,Greatest Hits,1998-01-01,61,285026,False,Los Angeles Rap,6fAL0j7d6ajQ3vJtm0l6DK,Los Angeles,"old school hip hop, gangster rap, west coast hip hop, g-funk, hip hop",82,21792540,61,,184
3ivJymJnoceuUUe7wTP6m4,To Live & Die In L.A.,2Pac,Greatest Hits,1998-01-01,62,272626,True,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"old school hip hop, gangster rap, west coast hip hop, g-funk, hip hop",82,21792540,62,,184
5bfvQG4NGiTFfUxPdMKrUd,Sin City,The Flying Burrito Brothers,The Gilded Palace Of Sin,1969-02-06,41,249333,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"country rock, alt country, americana, folk rock",42,158013,41,,184
4WEaJQLlhlkOU7YJDLhn7x,Drinking in L.A.,Bran Van 3000,Glee,1997-04-01,63,236066,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,,47,52039,63,,185
6tunhVGD8C05MZNjSVIsjw,It Never Rains in Southern California,Albert Hammond,It Never Rains In Southern California,1972-08-16,71,233506,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,,57,140534,71,,185
1zlclNkERGFrCxznXOgkD3,Celebrate,Anderson .Paak,Malibu,2016-01-15,53,226186,True,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,,78,2672961,53,,185
1pJHnQCWY4hn8ZWuNJ75jt,I Love L.A.,Randy Newman,Trouble in Paradise,1983-01-12,49,208906,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,,63,257249,49,,184
3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,Red Hot Chili Peppers,Blood Sugar Sex Magik (Deluxe Edition),1991-09-24,88,264306,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"funk rock, alternative rock, rock",86,22696953,88,,172
5cW9OyV8C701YkRENJH5nI,Angeles,Elliott Smith,Either/Or,1997-02-25,0,176826,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,singer-songwriter,67,1294570,0,,0
7nYvUtkQMx1v80S2FH2s9J,Regulate,Warren G,Regulate… G Funk Era,1994-06-07,78,248866,True,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"g-funk, west coast hip hop, old school hip hop, gangster rap",66,2650420,78,,82
5DBEFajBEaHgbbwe7oN0KP,MacArthur Park,Richard Harris,A Tramp Shining,1968-01-01,53,450106,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,baroque pop,35,9711,53,,184
2aNLe4KxMByyqjhmVvR3or,Valley Girl,Frank Zappa,Ship Arriving Too Late To Save A Drowning Witch,1982-05-03,42,290533,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"progressive rock, art rock, jazz fusion, psychedelic rock, avant-garde, experimental",58,1010682,42,,169
2fmMPJb5EzZCx8BcNJvVk4,Low Rider,War,Why Can't We Be Friends?,1975-01-01,0,191560,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,,64,504476,0,,0
0zLClc0emc6qUeV1p5nc99,No More Parties In LA,Kanye West,The Life Of Pablo,2016-06-10,74,374413,True,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,rap,93,30297065,74,,184
5tVA6TkbaAH9QMITTQRrNv,Free Fallin',Tom Petty,Full Moon Fever,1989-01-01,82,256000,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,classic rock,72,2873697,82,,184
5LIQPHemGHo703NWPYSosC,L.A. Freeway,Jerry Jeff Walker,20th Century Masters: The Millennium Collection: Best Of Jerry Jeff Walker,2002-01-01,0,287773,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"texas country, outlaw country, red dirt, country rock, classic country, americana",45,139673,0,,0
7CkKLY5SK1WVzBwYl7G8As,Whittier Blvd,Thee Midniters,In Thee Midnite Hour!!!!,2006-09-01,0,149040,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,,39,24302,0,,0
5VbePtZp1at8gH990zVyTI,Hollywood Nights,Bob Seger,Stranger In Town,1978-05-05,68,302626,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,classic rock,72,2770219,68,,184
4s6LhHAV5SEsOV0lC2tjvJ,California Dreamin' - Single Version,The Mamas & The Papas,If You Can Believe Your Eyes & Ears,1966-03,82,162373,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,folk rock,70,2008664,82,,184
6LgG7yvuD791JlfCMaioPS,Walking In L.A.,Missing Persons,Spring Session M.,1982,50,240533,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"new wave, synthpop",47,178893,50,,184
53duuSwaLOZuIrELvZXqLH,Going Back to Cali - 2014 Remaster,The Notorious B.I.G.,Life After Death (2014 Remastered Edition),1997-03-04,64,307426,True,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"old school hip hop, gangster rap, east coast hip hop, hip hop",80,12296468,64,,180
4Zucyo10zPhTN0oIIn1i6U,"Love Theme From Chinatown (Main Title) - From The ""Chinatown"" Soundtrack",Jerry Goldsmith,Chinatown (Soundtrack),2011-01-01,43,124040,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,soundtrack,52,104646,43,,184
66HLCz8021x20bXxz9nGkG,26 Miles (Santa Catalina),The Four Preps,"The Single Collection, Vol. 1",2007-11-27,36,146000,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,doo-wop,29,18321,36,,181
1QoPtpJPMP0Zx8oxd0eDip,Country Boy (You Got Your Feet In L.A.),Glen Campbell,Rhinestone Cowboy (Expanded Edition),1975,44,187375,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,classic country,66,572682,44,,184
29jPsVoni1BPmUp2e0A6XO,Fairfax Rag,Harry Nilsson,Harry,1969,0,135013,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"baroque pop, singer-songwriter",59,527751,0,,0
7twcwXwtIqOEmQPCejrSPK,First Of The Gang To Die - Remastered,Morrissey,Morrissey Greatest Hits,2008-01-01,0,217853,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"britpop, madchester, new wave, jangle pop",64,1211798,0,,0
0V0oDdGkkCTLodcuiwQLXm,Cracked Actor - 2013 Remaster,David Bowie,Aladdin Sane (2013 Remaster),1973-04-13,47,181536,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"glam rock, art rock",79,11498251,47,,126
6NFjztoQlq6u1esWPbAhoo,Pico and Sepulveda,Lee Presson and the Nails,El Bando En Fuego!,2002-01-01,15,174373,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,swing music,14,1246,15,,185
7FBVG4QrzmjJ8QySg87nnF,The Neighborhood,Los Lobos,Just Another Band From East L.A.: A Collection,1993,13,247573,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,roots rock,59,190708,13,,184
6KIKRz9eSTXdNsGUnomdtW,Straight Outta Compton,N.W.A.,Straight Outta Compton,1988-08-08,74,258687,True,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"old school hip hop, gangster rap, west coast hip hop, hip hop, rap, g-funk",67,6507230,74,,171
4nDSlRawEIMEPJesbUM9eR,Palm Desert,Van Dyke Parks,Song Cycle,1967-12-01,23,190626,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"baroque pop, art pop",33,21168,23,,6
4lQVJHsCpPmXU4B2fniCJV,Rosecrans Blvd.,The 5th Dimension,"Up, Up And Away",1967,14,174000,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,,51,319531,14,,185
2P7Sf1V4qKf6W78s0UMb4d,Sleepless In Silverlake,Les Savy Fav,Root for Ruin,2010-08-24,24,221693,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,noise rock,30,38154,24,,183
0qzhqOiFtdgX07vI6aaRlf,Sunset and Vine,Waylon Jennings,Waylon Sings Ol' Harlan,1967-03-01,15,127226,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"outlaw country, classic country, country, honky tonk, traditional country",71,1628359,15,,185
4IU1RL4BKvFyXtbTwaHAvW,Ventura Highway,America,Homecoming,1972-01-01,82,211680,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"yacht rock, soft rock, folk rock",75,1986893,82,,184
2k3KuoBgnMp7t0XtQ869WF,The World Began In Eden And Ended In Los Angeles,Phil Ochs,Rehearsals For Retirement,1969,15,185040,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"folk, traditional folk, folk rock, folk punk",41,66809,15,,184
1qmJbXpVLydNcN6VTR40GU,Zoot Suit Riot,Cherry Poppin' Daddies,Zoot Suit Riot,1997-03-18,54,233039,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"swing music, big band, rockabilly, ska, electro swing, ska punk",40,63303,54,,185
7G5WXlwVsmTaubelbL3EYD,Celluloid Heroes,The Kinks,Everybody's in Show-Biz,1972-08-25,0,380186,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"proto-punk, baroque pop",67,2763853,0,,0
7CMww2nlc2THVjJeLOYBrk,Colors - 2014 Remaster,ICE-T,Greatest Hits,2014-04-19,43,266026,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"west coast hip hop, old school hip hop, gangster rap",49,1463028,43,,169
4C0rGNpTIPTCVRiT4XKYMa,Hollywood Forever Cemetery Sings,Father John Misty,Fear Fun,2012-05-01,0,190613,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,,70,937822,0,,0
1Oewmmr12xuhgzvUJ9Q0cf,Surf City,Jan & Dean,Surf City And Other Swingin' Cities,2010-01-01,53,147266,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,"surf rock, doo-wop",43,120428,53,,184
4QGYzN1eTPaQOaP3hMUUBi,Axel F,Harold Faltermeyer,Synthesizer Greatest 1,2013-02-06,41,177600,False,Songs About Los Angeles,3Ama0o7GOBFDnWR1QhjmBW,Los Angeles,synthpop,57,58586,41,,185
